idavaliacao,idfrase,valor
ede6848f-94e9-492d-9f9c-c8c0f1705f48,88553634-9f30-47d7-84d9-769324235e09,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,8a823e38-d132-4185-9042-19a479ba2f9e,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,8cfdf231-27c6-4a5e-81c9-18636b887cfc,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,a580b045-2783-4cfa-bab6-08d23c757a90,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,a91f762d-7198-4e0e-8eca-a63854433339,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,a9a24579-904f-40be-9347-f7309ca2a897,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,beca0a12-87a2-4318-9833-6ab40fc426f2,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,c07df549-3624-4f55-9927-eb212ddd5673,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,d9425451-5897-4baa-9880-d3f707eff195,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,db72a39d-1e47-4708-a265-3f54a824368f,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,db834a42-95f1-422b-8ee4-54adc1aacff8,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,e08509d5-ab33-4515-8859-c1e5c80195ee,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,f480c751-70e7-43c1-a2be-5e41392a08ec,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,f6ad0303-a064-4aad-a73e-b17451e86f66,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,01890485-2713-4bd8-892d-46793b1bca27,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,094399eb-fd51-4d10-898e-e14f2b68cf38,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,144b8f8d-0b72-438b-821a-795837ef8fad,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,1f5af8d7-4476-4eb1-9016-e83356fa6374,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,24e269be-4049-45df-811f-67666cb986bc,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,2835ed85-fa74-4950-8c8b-d648467630fc,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,3f83db3f-2748-4bae-bc85-5013a12d746e,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,4139d57c-5d98-4dec-8914-7757f7986bfb,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,42e8ae36-89aa-4e84-983e-571a0b695af8,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,5867e180-9785-471c-b188-066523c7a9c6,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,592ac40b-4132-4f51-950c-5fd4350e9b53,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,698822fe-9bd3-4503-a133-b8add18dd732,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,84efadb3-4340-49c8-9e01-2059873e207c,0
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,870cd564-9c4a-4843-8b1c-3bfd113e25bf,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,88553634-9f30-47d7-84d9-769324235e09,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,8a823e38-d132-4185-9042-19a479ba2f9e,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,8cfdf231-27c6-4a5e-81c9-18636b887cfc,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,8efd5c46-e757-40a2-b186-3cb6ecdfc633,0
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,930f9c6f-7896-46e1-86ed-b6b11296dfb8,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,a580b045-2783-4cfa-bab6-08d23c757a90,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,a91f762d-7198-4e0e-8eca-a63854433339,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,a9a24579-904f-40be-9347-f7309ca2a897,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,b5e14fff-36ab-44b7-afed-cd4656c51ea1,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,beca0a12-87a2-4318-9833-6ab40fc426f2,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,c07df549-3624-4f55-9927-eb212ddd5673,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,cd0c0159-1217-48be-a34d-59ccda5ce1a5,1
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,d9425451-5897-4baa-9880-d3f707eff195,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,db72a39d-1e47-4708-a265-3f54a824368f,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,db834a42-95f1-422b-8ee4-54adc1aacff8,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,e08509d5-ab33-4515-8859-c1e5c80195ee,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,f480c751-70e7-43c1-a2be-5e41392a08ec,2
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,f6ad0303-a064-4aad-a73e-b17451e86f66,3
eeef57f1-e5d3-46af-8f2b-42d2f6f71f1f,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,01890485-2713-4bd8-892d-46793b1bca27,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,094399eb-fd51-4d10-898e-e14f2b68cf38,0
f74ff514-5ede-4bf7-a50d-5d634ecb598c,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,144b8f8d-0b72-438b-821a-795837ef8fad,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,24e269be-4049-45df-811f-67666cb986bc,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,2835ed85-fa74-4950-8c8b-d648467630fc,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,341fb2d9-1e39-474b-84e7-b7343aa24a34,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,3e58e2ea-edee-4354-bb2e-f90461d874d1,0
f74ff514-5ede-4bf7-a50d-5d634ecb598c,3f83db3f-2748-4bae-bc85-5013a12d746e,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,4139d57c-5d98-4dec-8914-7757f7986bfb,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,42e8ae36-89aa-4e84-983e-571a0b695af8,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,5867e180-9785-471c-b188-066523c7a9c6,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,592ac40b-4132-4f51-950c-5fd4350e9b53,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,698822fe-9bd3-4503-a133-b8add18dd732,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,84efadb3-4340-49c8-9e01-2059873e207c,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,88553634-9f30-47d7-84d9-769324235e09,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,8a823e38-d132-4185-9042-19a479ba2f9e,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,a580b045-2783-4cfa-bab6-08d23c757a90,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,a91f762d-7198-4e0e-8eca-a63854433339,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,a9a24579-904f-40be-9347-f7309ca2a897,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,beca0a12-87a2-4318-9833-6ab40fc426f2,1
f74ff514-5ede-4bf7-a50d-5d634ecb598c,c07df549-3624-4f55-9927-eb212ddd5673,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,d9425451-5897-4baa-9880-d3f707eff195,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,db72a39d-1e47-4708-a265-3f54a824368f,0
f74ff514-5ede-4bf7-a50d-5d634ecb598c,db834a42-95f1-422b-8ee4-54adc1aacff8,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,e08509d5-ab33-4515-8859-c1e5c80195ee,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,f480c751-70e7-43c1-a2be-5e41392a08ec,2
f74ff514-5ede-4bf7-a50d-5d634ecb598c,f6ad0303-a064-4aad-a73e-b17451e86f66,3
f74ff514-5ede-4bf7-a50d-5d634ecb598c,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,01890485-2713-4bd8-892d-46793b1bca27,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,094399eb-fd51-4d10-898e-e14f2b68cf38,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,144b8f8d-0b72-438b-821a-795837ef8fad,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,24e269be-4049-45df-811f-67666cb986bc,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,2835ed85-fa74-4950-8c8b-d648467630fc,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,3f83db3f-2748-4bae-bc85-5013a12d746e,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,4139d57c-5d98-4dec-8914-7757f7986bfb,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,42e8ae36-89aa-4e84-983e-571a0b695af8,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,5867e180-9785-471c-b188-066523c7a9c6,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,592ac40b-4132-4f51-950c-5fd4350e9b53,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,698822fe-9bd3-4503-a133-b8add18dd732,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,714f4085-2ccf-4a1a-997c-f0a789c3eb37,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,84efadb3-4340-49c8-9e01-2059873e207c,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,870cd564-9c4a-4843-8b1c-3bfd113e25bf,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,88553634-9f30-47d7-84d9-769324235e09,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,8a823e38-d132-4185-9042-19a479ba2f9e,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,a580b045-2783-4cfa-bab6-08d23c757a90,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,a91f762d-7198-4e0e-8eca-a63854433339,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,a9a24579-904f-40be-9347-f7309ca2a897,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,beca0a12-87a2-4318-9833-6ab40fc426f2,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,c07df549-3624-4f55-9927-eb212ddd5673,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,cd0c0159-1217-48be-a34d-59ccda5ce1a5,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,d9425451-5897-4baa-9880-d3f707eff195,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,db72a39d-1e47-4708-a265-3f54a824368f,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,db834a42-95f1-422b-8ee4-54adc1aacff8,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,e08509d5-ab33-4515-8859-c1e5c80195ee,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,f480c751-70e7-43c1-a2be-5e41392a08ec,1
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,f6ad0303-a064-4aad-a73e-b17451e86f66,2
f9f1479e-d995-4a90-8eff-f2e9b71c6da6,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,1
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,01890485-2713-4bd8-892d-46793b1bca27,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,094399eb-fd51-4d10-898e-e14f2b68cf38,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,2
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,144b8f8d-0b72-438b-821a-795837ef8fad,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,24e269be-4049-45df-811f-67666cb986bc,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,2835ed85-fa74-4950-8c8b-d648467630fc,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,341fb2d9-1e39-474b-84e7-b7343aa24a34,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,3e58e2ea-edee-4354-bb2e-f90461d874d1,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,3f83db3f-2748-4bae-bc85-5013a12d746e,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,4139d57c-5d98-4dec-8914-7757f7986bfb,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,42e8ae36-89aa-4e84-983e-571a0b695af8,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,5867e180-9785-471c-b188-066523c7a9c6,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,592ac40b-4132-4f51-950c-5fd4350e9b53,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,698822fe-9bd3-4503-a133-b8add18dd732,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,84efadb3-4340-49c8-9e01-2059873e207c,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,88553634-9f30-47d7-84d9-769324235e09,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,8a823e38-d132-4185-9042-19a479ba2f9e,2
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,8cfdf231-27c6-4a5e-81c9-18636b887cfc,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,a580b045-2783-4cfa-bab6-08d23c757a90,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,a91f762d-7198-4e0e-8eca-a63854433339,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,a9a24579-904f-40be-9347-f7309ca2a897,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,b5e14fff-36ab-44b7-afed-cd4656c51ea1,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,beca0a12-87a2-4318-9833-6ab40fc426f2,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,c07df549-3624-4f55-9927-eb212ddd5673,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,d9425451-5897-4baa-9880-d3f707eff195,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,db72a39d-1e47-4708-a265-3f54a824368f,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,db834a42-95f1-422b-8ee4-54adc1aacff8,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,e08509d5-ab33-4515-8859-c1e5c80195ee,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,f480c751-70e7-43c1-a2be-5e41392a08ec,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,f6ad0303-a064-4aad-a73e-b17451e86f66,3
fbefabd4-3ba5-41e9-bf9f-7203e1f3bfe2,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
