"strong_code","language","lemma","transliteration"
"H7680","hebrew","שְׂגָא","se.ga"
"H7681","hebrew","שָׁגֵה","sha.geh"
"H7682","hebrew","שָׂגַב","sa.gav"
"H7683","hebrew","שָׁגַג","sha.gag"
"H7684","hebrew","שְׁגָגָה","she.ga.gah"
"H7685a","hebrew","שָׂגָה","sa.gah"
"H7685b","hebrew","שָׂגָה","sa.gah"
"H7686","hebrew","שָׁגָה","sha.gah"
"H7687","hebrew","שְׂגוּב","se.guv"
"H7688","hebrew","שָׁגַח","sha.gach"
"H7689","hebrew","שַׂגִּיא","sag.gi"
"H7690","hebrew","שַׂגִּיא","sag.gi"
"H7691","hebrew","שְׁגִיאָה","she.gi.ah"
"H7692","hebrew","שִׁגָּיוֹן","shig.ga.von"
"H7693","hebrew","שָׁגֵל","sha.gal"
"H7694","hebrew","שֵׁגָל","she.gal"
"H7695","hebrew","שֵׁגָל","she.gal"
"H7696","hebrew","שָׁגַע","sha.ga"
"H7697","hebrew","שִׁגָּעוֹן","shig.ga.on"
"H7698","hebrew","שֶׁ֫גֶר","she.ger"
"H7699a","hebrew","שַׁד","shad"
"H7699b","hebrew","שֹׁד","shod"
"H7700","hebrew","שֵׁד","shed"
"H7701","hebrew","שֹׁד","shod"
"H7702","hebrew","שָׂדַד","sa.dad"
"H7703","hebrew","שָׁדַד","sha.dad"
"H7704a","hebrew","שָׂדַי","sa.day"
"H7704b","hebrew","שָׂדֶה","sa.deh"
"H7705","hebrew","שִׁדָּה","shid.dah"
"H7706","hebrew","שַׁדַּי","shad.day"
"H7707","hebrew","שְׁדֵיאוּר","she.de.ur"
"H7708","hebrew","שִׂדִּים","sid.dim"
"H7709","hebrew","שְׁדֵמָה","she.de.mah"
"H7710","hebrew","שָׁדַף","sha.daph"
"H7711a","hebrew","שְׁדֵפָה","she.de.phah"
"H7711b","hebrew","שִׁדָּפוֹן","shid.da.phon"
"H7712","hebrew","שְׁדַר","she.dar"
"H7713","hebrew","שְׂדֵרָה","se.de.rah"
"H7714","hebrew","שַׁדְרַךְ","shad.rakh"
"H7715","hebrew","שַׁדְרַךְ","shad.rakh"
"H7716","hebrew","שֶׂה","seh"
"H7717","hebrew","שָׂהֵד","sa.hed"
"H7718","hebrew","שֹׁ֫הַם","sho.ham"
"H7719","hebrew","שֹׁ֫הַם","sho.ham"
"H7720","hebrew","שַׂהֲרוֹן","sa.ha.ron"
"H7721","hebrew","שׂוֹא","s.vo"
"H7722a","hebrew","שׁוֹא","sho"
"H7722b","hebrew","שׁוֹאָה","sho.ah"
"H7723","hebrew","שָׁוְא","shav"
"H7724","hebrew","שְׁוָא","she.va"
"H7725","hebrew","שׁוּב","shuv"
"H7726","hebrew","שׁוֹבָב","sho.vav"
"H7727","hebrew","שׁוֹבָב","sho.vav"
"H7728","hebrew","שׁוֹבֵב","sho.vev"
"H7729","hebrew","שׁוּבָה","shu.vah"
"H7730","hebrew","שׂוֹבֶךְ","s.vo.vekh"
"H7731","hebrew","שׁוֹבַךְ","sho.vakh"
"H7732","hebrew","שׁוֹבָל","sho.val"
"H7733","hebrew","שׁוֹבֵק","sho.veq"
"H7734","hebrew","שׂוּג","sug"
"H7735","hebrew","שׂוּג","sug"
"H7736","hebrew","שׁוּד","shud"
"H7737a","hebrew","שָׁוָה","sha.vah"
"H7737b","hebrew","שָׁוָה","sha.vah"
"H7738","hebrew","שָׁוָה","sha.vah"
"H7739a","hebrew","שְׁוָה","she.vah"
"H7739b","hebrew","שְׁוָה","she.vah"
"H7740","hebrew","שָׁוֵה","sha.veh"
"H7741","hebrew","שָׁוֵה קִרְיָתַיִם","sha.veh qir.ya.ta.yim"
"H7742","hebrew","שׂוּחַ","su.ach"
"H7743","hebrew","שׁוּחַ","shu.ach"
"H7744","hebrew","שׁוּחַ","shu.ach"
"H7745","hebrew","שׁוּחָה","shu.chah"
"H7746","hebrew","שׁוּחָה","shu.chah"
"H7747","hebrew","שׁוּחִי","shu.chi"
"H7748","hebrew","שׁוּחָם","shu.cham"
"H7749","hebrew","שׁוּחָמִי","shu.cha.mi"
"H7750","hebrew","שׂוּט","sut"
"H7751a","hebrew","שׁוּט","shut"
"H7751b","hebrew","שׁוּט","shut"
"H7752","hebrew","שׁוֹט","shot"
"H7753","hebrew","שׂוּךְ","sukh"
"H7754a","hebrew","שׂוֹךְ","s.vokh"
"H7754b","hebrew","שׂוֹכָה","so.khah"
"H7755","hebrew","שׂוֹכֹה, שֹׂכֹה","s.vo.khoh"
"H7756","hebrew","שׂוּכָתִים","su.kha.ti"
"H7757","hebrew","שׁוּל","shul"
"H7758","hebrew","שׁוֹלָל","sho.lal"
"H7759","hebrew","שׁוּלַמִּית","shu.lam.mit"
"H7760a","hebrew","שׂוּם","sum"
"H7760b","hebrew","שׂוּמָה","su.mah"
"H7761","hebrew","שׂוּם","sum"
"H7762","hebrew","שׁוּם","shum"
"H7763","hebrew","שֹׁמֵר","sho.mer"
"H7764","hebrew","שׁוּנִי","shu.ni"
"H7765","hebrew","שׁוּנִי","shu.ni"
"H7766","hebrew","שׁוּנֵם","shu.nem"
"H7767","hebrew","שׁוּנַמִּית","shu.nam.mit"
"H7768","hebrew","שָׁוַע","sha.va"
"H7769","hebrew","שׁוּעַ","shu.a"
"H7770","hebrew","שׁוּעַ","shu.a"
"H7771a","hebrew","שׁוֹעַ","sho.a"
"H7771b","hebrew","שׁוֹעַ","sho.a"
"H7772","hebrew","שׁוֹעַ","sho.a"
"H7773","hebrew","שֶׁוַע","she.va"
"H7774","hebrew","שׁוּעָא","shu.a"
"H7775","hebrew","שַׁוְעָה","shav.ah"
"H7776","hebrew","שׁוּעָל","shu.al"
"H7777a","hebrew","שׁוּעָל","shu.al"
"H7777b","hebrew","שׁוּעָל","shu.al"
"H7778","hebrew","שֹׁעֵר","sho.er"
"H7779","hebrew","שׁוּף","shuph"
"H7780","hebrew","שׁוֹפָךְ","sho.phakh"
"H7781","hebrew","שׁוּפָמִי","shu.pha.mi"
"H7782","hebrew","שֹׁפָר","sho.phar"
"H7783","hebrew","שׁוּק","shuq"
"H7784","hebrew","שׁוּק","shuq"
"H7785","hebrew","שׁוֹק","shoq"
"H7786","hebrew","שׂוּר","sur"
"H7787","hebrew","שׂוּר","sur"
"H7788","hebrew","שׁוּר","shur"
"H7789","hebrew","שׁוּר","shur"
"H7790","hebrew","שׁוּר","shur"
"H7791a","hebrew","שׁוּר","shur"
"H7791b","hebrew","שׁוּרָה","shu.rah"
"H7792","hebrew","שׁוּר","shur"
"H7793","hebrew","שׁוּר","shur"
"H7794","hebrew","שׁוֹר","shor"
"H7795","hebrew","שׂוֹרָה","s.vo.rah"
"H7796","hebrew","שֹׂרֵק","s.vo.req"
"H7797","hebrew","שׂוּשׂ","su.s"
"H7798","hebrew","שַׁוְשָׁא","shav.sah"
"H7799","hebrew","שׁוּשַׁן","shu.shan"
"H7800","hebrew","שׁוּשַׁן","shu.shan"
"H7801","hebrew","שׁוּשַׁנְכָיֵא","shu.shan.khi"
"H7802","hebrew","שׁוּשַׁן עֵדוּת","shu.shan e.dut"
"H7803","hebrew","שׁוּתֶ֫לַח","shu.te.lach"
"H7804","hebrew","שֵׁיזִב","she.zav"
"H7805","hebrew","שָׁזַף","sha.zaph"
"H7806","hebrew","שָׁזַר","sha.zar"
"H7807","hebrew","שַׁח","shach"
"H7808","hebrew","שֵׂחַ","se.ach"
"H7809","hebrew","שָׁחַד","sha.chad"
"H7810","hebrew","שֹׁ֫חַד","sha.chad"
"H7811","hebrew","שָׂחָה","sa.chah"
"H7812","hebrew","שָׁחָה","sha.chah"
"H7813","hebrew","שָׂחוּ","sa.chu"
"H7814","hebrew","שְׂחֹק","se.choq"
"H7815","hebrew","שְׁחוֹר","she.chor"
"H7816","hebrew","שְׁחוּת","she.chut"
"H7817","hebrew","שָׁחַח","sha.chach"
"H7818","hebrew","שָׂחַט","sa.chat"
"H7819a","hebrew","שָׁחַט","sha.chat"
"H7819b","hebrew","שַׁחֲטָה","sha.cha.tah"
"H7820","hebrew","שָׁחוּט","sha.chat"
"H7821","hebrew","שְׁחִיטָה","she.chi.tah"
"H7822","hebrew","שְׁחִין","she.chin"
"H7823","hebrew","סָחִישׁ","sha.chis"
"H7824","hebrew","שָׁחִיף","sha.chiph"
"H7825","hebrew","שְׁחִית","she.chit"
"H7826","hebrew","שַׁ֫חַל","sha.chal"
"H7827","hebrew","שְׁחֵ֫לֶת","she.che.let"
"H7828","hebrew","שַׁ֫חַף","sha.chaph"
"H7829","hebrew","שַׁחֶ֫פֶת","sha.che.phet"
"H7830","hebrew","שַׁ֫חַץ","sha.chats"
"H7831","hebrew","שַׁחֲצִ֫ימָה","sha.cha.tsi.mah"
"H7832","hebrew","שָׂחַק","sa.chaq"
"H7833","hebrew","שָׁחַק","sha.chaq"
"H7834","hebrew","שַׁ֫חַק","sha.chaq"
"H7835","hebrew","שָׁחַר","sha.char"
"H7836","hebrew","שָׁחַר","sha.char"
"H7837","hebrew","שַׁ֫חַר","sha.char"
"H7838","hebrew","שָׁחֹר","sha.chor"
"H7839","hebrew","שַׁחֲרוּת","sha.cha.rut"
"H7840","hebrew","שְׁחַרְחֹר","she.char.cho.ret"
"H7841","hebrew","שְׁחַרְיָה","she.char.yah"
"H7842","hebrew","שַׁחֲרַ֫יִם","sha.cha.ra.yim"
"H7843","hebrew","שָׁחַת","sha.chat"
"H7844","hebrew","שְׁחַת","she.chat"
"H7845","hebrew","שַׁ֫חַת","sha.chat"
"H7846","hebrew","שֵׂט","set"
"H7847","hebrew","שָׂטָה","sa.tah"
"H7848","hebrew","שִׁטָּה","shit.tah"
"H7849","hebrew","שָׁטַח","sha.tach"
"H7850","hebrew","שֹׁטֵט","sho.tet"
"H7851","hebrew","שִׁטִּים","shit.tim"
"H7852","hebrew","שָׂטַם","sa.tam"
"H7853","hebrew","שָׂטַן","sa.tan"
"H7854","hebrew","שָׂטָן","sa.tan"
"H7855","hebrew","שִׂטְנָה","sit.nah"
"H7856","hebrew","שִׂטְנָה","sit.nah"
"H7857","hebrew","שָׁטַף","sha.taph"
"H7858","hebrew","שֶׁ֫טֶף","she.teph"
"H7859","hebrew","שְׂטַר","she.tar"
"H7860","hebrew","שֹׁטֵר","sho.ter"
"H7861","hebrew","שִׁטְרַי","shit.ray"
"H7862","hebrew","שַׁי","shay"
"H7863","hebrew","שִׂיא","si"
"H7864","hebrew","שְׁיָא","she.ya"
"H7865","hebrew","שִׂיאֹן","si.on"
"H7866","hebrew","שִׁיאוֹן","shi.on"
"H7867","hebrew","שִׂיב","siv"
"H7868","hebrew","שִׂיב","siv"
"H7869","hebrew","שֵׂיב","sev"
"H7870","hebrew","שִׁיבָה","shi.vah"
"H7871","hebrew","שִׁיבָה","shi.vah"
"H7872","hebrew","שֵׂיבָה","se.vah"
"H7873","hebrew","שִׂיג","sig"
"H7874","hebrew","שִׂיד","sid"
"H7875","hebrew","שִׂיד","sid"
"H7876","hebrew","שָׁיָה","sha.yah"
"H7877","hebrew","שִׁיזָא","shi.za"
"H7878","hebrew","שִׂיחַ","si.ach"
"H7879","hebrew","שִׂיחַ","si.ach"
"H7880","hebrew","שִׂיחַ","si.ach"
"H7881","hebrew","שִׂיחָה","si.chah"
"H7882","hebrew","שִׁיחָה","shi.chah"
"H7883","hebrew","שִׁיחוֹר","shi.chor"
"H7884","hebrew","שִׁיחוֹר לִבְנָת","shi.chor liv.nat"
"H7885","hebrew","שַׁ֫יִט","sha.yit"
"H7886","hebrew","שִׁילֹה","shi.loh"
"H7887","hebrew","שִׁלוֹ","shi.loh"
"H7888","hebrew","שִׁילֹנִי","shi.lo.ni"
"H7889","hebrew","שִׁימוֹן","shi.mon"
"H7890","hebrew","שַׁ֫יִן","sha.yin"
"H7891","hebrew","שִׁיר","shir"
"H7892a","hebrew","שִׁיר","shir"
"H7892b","hebrew","שִׁירָה","shi.rah"
"H7893","hebrew","שַׁ֫יִשׁ","sha.yish"
"H7894","hebrew","שִׁישָׁא","shi.sah"
"H7895","hebrew","שִׁישַׁק","shi.shaq"
"H7896","hebrew","שִׁית","shit"
"H7897","hebrew","שִׁית","shit"
"H7898","hebrew","שַׁ֫יִת","sha.yit"
"H7899","hebrew","שֵׂךְ","sekh"
"H7900","hebrew","שֹׂךְ","sokh"
"H7901","hebrew","שָׁכַב","sha.khav"
"H7902","hebrew","שְׁכָבָה","she.kha.vah"
"H7903","hebrew","שְׁכֹ֫בֶת","she.kho.vet"
"H7904","hebrew","שָׁכָה","sha.khah"
"H7905","hebrew","שֻׂכָּה","suk.kah"
"H7906","hebrew","שֵׂ֫כוּ","se.khu"
"H7907","hebrew","שֶׂכְוִי","sekh.vi"
"H7908","hebrew","שְׁכוֹל","she.khol"
"H7909","hebrew","שַׁכּוּל","shak.kul"
"H7910","hebrew","שִׁכֹּר","shik.kor"
"H7911","hebrew","שָׁכַח","sha.khach"
"H7912","hebrew","שְׁכַח","she.khach"
"H7913","hebrew","שָׁכֵחַ","sha.khe.ach"
"H7914","hebrew","שְׂכִיָּה","se.khiy.yah"
"H7915","hebrew","שַׂכִּין","sak.kin"
"H7916","hebrew","שָׂכִיר","sa.khir"
"H7917","hebrew","שְׂכִירָה","se.khi.rah"
"H7918","hebrew","שָׁכַךְ","sha.khakh"
"H7919a","hebrew","שָׂכַל","sa.khal"
"H7919b","hebrew","שָׂכַל","sa.khal"
"H7920","hebrew","שְׂכַל","se.khal"
"H7921a","hebrew","שָׁכֹל","sha.khol"
"H7921b","hebrew","שָׁכוּל","sha.khul"
"H7921c","hebrew","מְשַׁכֶּ֫לֶת","me.sha.ke.let"
"H7922","hebrew","שֵׂ֫כֶל","se.khel"
"H7923","hebrew","שִׁכֻּלִים","shik.ku.lim"
"H7924","hebrew","שׇׂכְלְתָנוּ","sokh.le.ta.nu"
"H7925","hebrew","שָׁכַם","sha.kham"
"H7926","hebrew","שְׁכֶם","she.khem"
"H7927","hebrew","שְׁכֶם","she.khem"
"H7928","hebrew","שֶׁ֫כֶם","she.khem"
"H7929","hebrew","שִׁכְמָה","shikh.mah"
"H7930","hebrew","שִׁכְמִי","shikh.mi"
"H7931","hebrew","שָׁכַן","sha.khan"
"H7932","hebrew","שְׁכֵן","she.khan"
"H7933","hebrew","שֵׁ֫כֶן","she.khen"
"H7934","hebrew","שָׁכֵן","sha.khen"
"H7935","hebrew","שְׁכַנְיָהוּ","she.khan.yah"
"H7936a","hebrew","סָכַר","sa.khar"
"H7936b","hebrew","שָׂכַר","sa.khar"
"H7937","hebrew","שָׁכַר","sha.khar"
"H7938","hebrew","שֶׂ֫כֶר","se.kher"
"H7939","hebrew","שָׂכָר","sa.khar"
"H7940","hebrew","שָׂכָר","sa.khar"
"H7941","hebrew","שֵׁכָר","she.khar"
"H7942","hebrew","שִׁכְּרוֹן","shik.k.ron"
"H7943","hebrew","שִׁכָּרוֹן","shik.ka.ron"
"H7944","hebrew","שַׁל","shal"
"H7945","hebrew","שֶׁל","shel"
"H7946","hebrew","שַׁלְאֲנָן","shal.a.nan"
"H7947","hebrew","שָׁלַב","sha.lav"
"H7948","hebrew","שַׁלָבִּים","sha.lav"
"H7949","hebrew","שָׁלַג","sha.lag"
"H7950","hebrew","שֶׁ֫לֶג","she.leg"
"H7951","hebrew","שָׁלָה","sha.lah"
"H7952","hebrew","שָׁלָה","sha.lah"
"H7953","hebrew","שָׁלָה","sha.lah"
"H7954","hebrew","שְׁלֵה","she.lah"
"H7955","hebrew","שָׁלָה","sha.lah"
"H7956","hebrew","שֵׁלָה","she.lah"
"H7957","hebrew","שַׁלְהֶ֫בֶת","shal.he.vet"
"H7958","hebrew","שְׂלָו","se.lav"
"H7959","hebrew","שָׁ֫לוּ","she.lev"
"H7960","hebrew","שָׁלוּ","sha.lu"
"H7961","hebrew","שָׁלֵו","sha.lev"
"H7962","hebrew","שַׁלְוָה","shal.vah"
"H7963","hebrew","שְׁלֵוָה","she.le.vah"
"H7964","hebrew","שִׁלּוּחִים","shil.lu.ach"
"H7965","hebrew","שָׁלוֹם","sha.lom"
"H7966","hebrew","שִׁלּוּם","shil.lum"
"H7967","hebrew","שַׁלּוּם","shal.lum"
"H7968","hebrew","שַׁלּוּן","shal.lun"
"H7969","hebrew","שָׁלֹשׁ","sha.losh"
"H7970","hebrew","שְׁלֹשִׁים","she.lo.shim"
"H7971","hebrew","שָׁלַח","sha.lach"
"H7972","hebrew","שְׁלַח","she.lach"
"H7973","hebrew","שֶׁ֫לַח","she.lach"
"H7974","hebrew","שֶׁ֫לַח","she.lach"
"H7975a","hebrew","שֶׁ֫לַח","she.lach"
"H7975b","hebrew","שִׁלֹחַ","shi.lo.ach"
"H7976","hebrew","שְׁלּוּחָה","shil.lu.chah"
"H7977","hebrew","שִׁלְחִי","shil.chi"
"H7978","hebrew","שִׁלְחִים","shil.chim"
"H7979","hebrew","שֻׁלְחָן","shul.chan"
"H7980","hebrew","שָׁלַט","sha.lat"
"H7981","hebrew","שְׁלֵט","she.let"
"H7982","hebrew","שֶׁ֫לֶט","she.let"
"H7983","hebrew","שִׁלְטוֹן","shil.ton"
"H7984","hebrew","שִׁלְטוֹן","shil.ton"
"H7985","hebrew","שׇׁלְטָן","shol.tan"
"H7986","hebrew","שַׁלֶּטֶת","shal.le.tet"
"H7987","hebrew","שְׁלִי","she.li"
"H7988","hebrew","שִׁלְיָה","shil.yah"
"H7989","hebrew","שַׁלִּיט","shal.lit"
"H7990","hebrew","שַׁלִּיט","shal.lit"
"H7991a","hebrew","שָׁלִישׁ","sha.lish"
"H7991b","hebrew","שָׁלִישׁ","sha.lish"
"H7991c","hebrew","שָׁלִישׁ","sha.lish"
"H7992","hebrew","שְׁלִישִׁי","she.li.shi"
"H7993","hebrew","שָׁלַךְ","sha.lakh"
"H7994","hebrew","שָׁלָךְ","sha.lakh"
"H7995","hebrew","שַׁלֶּ֫כֶת","shal.le.khet"
"H7996","hebrew","שַׁלֶּ֫כֶת","shal.le.khet"
"H7997a","hebrew","שָׁלַל","sha.lal"
"H7997b","hebrew","שָׁלַל","sha.lal"
"H7998","hebrew","שָׁלָל","sha.lal"
"H7999a","hebrew","שָׁלֵם","sa.lem"
"H7999b","hebrew","שָׁלַם","sha.lam"
"H8000","hebrew","שְׁלֵם","she.lam"
"H8001","hebrew","שְׁלָם","she.lam"
"H8002","hebrew","שֶׁ֫לֶם","she.lem"
"H8003","hebrew","שָׁלֵם","sha.lem"
"H8004","hebrew","שָׁלֵם","sha.lem"
"H8005","hebrew","שִׁלֵּם","shil.lem"
"H8006","hebrew","שִׁלֵּם","shil.lem"
"H8007","hebrew","שַׂלְמָא","sal.ma"
"H8008","hebrew","שַׂלְמָה","sal.mah"
"H8009","hebrew","שַׂלְמָה","sal.mah"
"H8010","hebrew","שְׁלֹמֹה","she.lo.moh"
"H8011","hebrew","שִׁלֻּמָה","shil.lu.mah"
"H8012","hebrew","שַׂלְמוֹן","sal.mon"
"H8013","hebrew","שְׁלֹמוֹת","she.lo.mot"
"H8014","hebrew","שַׂלְמַי","sal.may"
"H8015","hebrew","שְׁלֹמִי","she.lo.mi"
"H8016","hebrew","שִׁלֵּמִי","shil.le.mi"
"H8017","hebrew","שְׁלֻמִיאֵל","she.lu.mi.el"
"H8018","hebrew","שֶׁלֶמְיָהוּ","she.lem.yah"
"H8019a","hebrew","שְׁלֹמִית","she.lo.mit"
"H8019b","hebrew","שְׁלֹמִית","she.lo.mit"
"H8020","hebrew","שַׁלְמַן","shal.man"
"H8021","hebrew","שַׁלְמֹן","shal.mon"
"H8022","hebrew","שַׁלְמַנְאֶ֫סֶר","shal.man.e.ser"
"H8023","hebrew","שִׁלֹנִי","shi.lo.ni"
"H8024","hebrew","שֵׁלָנִי","she.la.ni"
"H8025","hebrew","שָׁלַף","sha.laph"
"H8026","hebrew","שֶׁ֫לֶף","she.leph"
"H8027","hebrew","שָׁלַשׁ","sha.lash"
"H8028","hebrew","שֶׁ֫לֶשׁ","she.lesh"
"H8029","hebrew","שִׁלֵּשׁ","shil.lesh"
"H8030","hebrew","שִׁלְשָׁה","shil.shah"
"H8031","hebrew","שָׁלִ֫שָׁה","sha.li.shah"
"H8032","hebrew","שִׁלְשֹׁם","shil.shom"
"H8033","hebrew","שָׁם","sham"
"H8034","hebrew","שֵׁם","shem"
"H8035","hebrew","שֵׁם","shem"
"H8036","hebrew","שֻׁם","shum"
"H8037","hebrew","שַׁמָּא","sham.ma"
"H8038","hebrew","שֶׁמְאֵ֫בֶר","shem.e.ver"
"H8039","hebrew","שִׁמְאָה","shim.ah"
"H8040","hebrew","שְׂמֹאל","se.mo.l"
"H8041","hebrew","שִׂמְאֵל","sa.mal"
"H8042","hebrew","שְׂמָאלִי","se.ma.li"
"H8043","hebrew","שִׁמְאָם","shim.am"
"H8044","hebrew","שַׁמְגַּר","sham.gar"
"H8045","hebrew","שָׁמַד","sha.mad"
"H8046","hebrew","שְׁמַד","she.mad"
"H8047","hebrew","שַׁמָּה","sham.mah"
"H8048","hebrew","שַׁמָּה","sham.mah"
"H8049","hebrew","שַׁמְהוּת","sham.hut"
"H8050","hebrew","שְׁמוּאֵל","she.mu.el"
"H8051","hebrew","שַׁמּוּעַ","sham.mu.a"
"H8052","hebrew","שְׁמוּעָה","she.mu.ah"
"H8053","hebrew","שָׁמוּר","sha.mur"
"H8054","hebrew","שַׁמּוֹת","sham.mot"
"H8055","hebrew","שָׂמַח","sa.mach"
"H8056","hebrew","שָׂמֵחַ","sa.me.ach"
"H8057","hebrew","שִׂמְחָה","sim.chah"
"H8058","hebrew","שָׁמַט","sha.mat"
"H8059","hebrew","שְׁמִטָּה","she.mit.tah"
"H8060","hebrew","שַׁמַּי","sham.may"
"H8061","hebrew","שְׁמִידָ֑ע","she.mi.da"
"H8062","hebrew","שְׁמִידָעִי","she.mi.da.i"
"H8063","hebrew","שְׂמִיכָה","se.mi.khah"
"H8064","hebrew","שָׁמַיִם","sha.ma.yim"
"H8065","hebrew","שָׁמַ֫יִן","sha.ma.yin"
"H8066","hebrew","שְׁמִינִי","she.mi.ni"
"H8067","hebrew","שְׁמִינִית","she.mi.nit"
"H8068","hebrew","שָׁמִיר","sha.mir"
"H8069","hebrew","שָׁמִיר","sha.mir"
"H8070","hebrew","שְׁמִירָמוֹת","she.mi.ra.mot"
"H8071","hebrew","שִׂמְלָה","sim.lah"
"H8072","hebrew","שַׂמְלָה","sam.lah"
"H8073","hebrew","שַׁמְלַי","sham.lay"
"H8074","hebrew","שָׁמֵם","sha.mem"
"H8075","hebrew","שְׁמַם","she.mam"
"H8076","hebrew","שָׁמֵם","sha.mem"
"H8077a","hebrew","שְׁמָמָה","she.ma.mah"
"H8077b","hebrew","שִֽׁמְמָה","shi.me.mah"
"H8078","hebrew","שִׁמָּמוֹן","shim.ma.mon"
"H8079","hebrew","שְׂמָמִית","se.ma.mit"
"H8080","hebrew","שָׁמֵן","sha.man"
"H8081","hebrew","שֶׁ֫מֶן","she.men"
"H8082","hebrew","שָׁמֵן","sha.men"
"H8083","hebrew","שְׁמֹנֶה","she.mo.neh"
"H8084","hebrew","שְׁמֹנִים","she.mo.nim"
"H8085","hebrew","שָׁמַע","sha.ma"
"H8086","hebrew","שְׁמַע","she.ma"
"H8087","hebrew","שֶׁ֫מַע","she.ma"
"H8088a","hebrew","שֶׁ֫מַע","she.ma"
"H8088b","hebrew","שֵׁ֫מַע","she.ma"
"H8089","hebrew","שֹׁ֫מַע","sho.ma"
"H8090","hebrew","שְׁמַע","she.ma"
"H8091","hebrew","שָׁמָע","sha.ma"
"H8092","hebrew","שִׁמְעָא","shim.ah, shim.a"
"H8093","hebrew","שִׁמְעָה","shim.ah"
"H8094","hebrew","שְׁמָעָה","she.ma.ah"
"H8095","hebrew","שִׁמְעוֹן","shim.on"
"H8096","hebrew","שִׁמְעִי","shim.i"
"H8097","hebrew","שִׁמְעִי","shim.i"
"H8098","hebrew","שְׁמַעְיָ֫הוּ","she.ma.yah"
"H8099","hebrew","שִׁמְעֹנִי","shim.o.ni"
"H8100","hebrew","שִׁמְעָת","shim.at"
"H8101","hebrew","שִׁמְעָתִים","shim.a.ti"
"H8102","hebrew","שֵׁ֫מֶץ","she.mets"
"H8103","hebrew","שִׁמְצָה","shim.tsah"
"H8104","hebrew","שָׁמַר","sha.mar"
"H8105","hebrew","שֶׁ֫מֶר","she.mer"
"H8106a","hebrew","שֶׁ֫מֶר","she.mer"
"H8106b","hebrew","שָׁ֫מֶד","she.mer"
"H8107","hebrew","שִׁמֻּר","shim.mur"
"H8108","hebrew","שׇׁמְרָה","shom.rah"
"H8109","hebrew","שְׁמֻרָה","she.mu.rah"
"H8110a","hebrew","שִׁמְרוֹן","shim.ron"
"H8110b","hebrew","שִׁמְרוֹן","shim.ron"
"H8111","hebrew","שֹׁמְרוֹן","sho.me.ron"
"H8112","hebrew","שִׁמְרוֹן מְראוֹן","shim.ron me.r.on"
"H8113","hebrew","שִׁמְרִי","shim.ri"
"H8114","hebrew","שְׁמַרְיָ֫הוּ","she.mar.yah"
"H8115","hebrew","שׇֽׁמְרָ֑יִן","shom.ra.yin"
"H8116","hebrew","שִׁמְרִית","shim.rit"
"H8117","hebrew","שִׁמְרֹנִי","shim.ro.ni"
"H8118","hebrew","שֹׁמרֹנִי","sho.m.ro.ni"
"H8119","hebrew","שִׁמְרָת","shim.rat"
"H8120","hebrew","שְׁמַשׁ","she.mash"
"H8121","hebrew","שֶׁ֫מֶשׁ","she.mesh"
"H8122","hebrew","שְׁמַשׁ","she.mesh"
"H8123","hebrew","שִׁמְשׁוֹן","shim.shon"
"H8124","hebrew","שִׁמְשַׁי","shim.shay"
"H8125","hebrew","שַׁמְשְׁרַי","sham.she.ray"
"H8126","hebrew","שֻׁמָתִי","shu.ma.ti"
"H8127","hebrew","שֵׁן","shen"
"H8128","hebrew","שֵׁן","shen"
"H8129","hebrew","שֵׁן","shen"
"H8130","hebrew","שָׂנֵא","sa.ne"
"H8131","hebrew","שְׂנָא","se.ne"
"H8132","hebrew","שָׁנָא","sha.na"
"H8133","hebrew","שְׁנָא","she.na"
