"verse_id","token_index","start_offset","end_offset","surface","normalized","strong_code","confidence","source"
"1282","7","32","37","terra",,,,"ARC auto-tokenize"
"1282","8","38","40","de",,,,"ARC auto-tokenize"
"1282","9","41","46","Canaã",,,,"ARC auto-tokenize"
"1282","10","48","49","e",,,,"ARC auto-tokenize"
"1282","11","50","62","contaram-lhe",,,,"ARC auto-tokenize"
"1282","12","63","67","tudo",,,,"ARC auto-tokenize"
"1282","13","68","69","o",,,,"ARC auto-tokenize"
"1282","14","70","73","que",,,,"ARC auto-tokenize"
"1282","15","74","78","lhes",,,,"ARC auto-tokenize"
"1282","16","79","88","aconteceu",,,,"ARC auto-tokenize"
"1282","17","90","97","dizendo",,,,"ARC auto-tokenize"
"1283","0","0","1","O",,,,"ARC auto-tokenize"
"1283","1","2","7","varão",,,,"ARC auto-tokenize"
"1283","2","9","10","o",,,,"ARC auto-tokenize"
"1283","3","11","17","senhor",,,,"ARC auto-tokenize"
"1283","4","18","20","da",,,,"ARC auto-tokenize"
"1283","5","21","26","terra",,,,"ARC auto-tokenize"
"1283","6","28","33","falou",,,,"ARC auto-tokenize"
"1283","7","34","41","conosco",,,,"ARC auto-tokenize"
"1283","8","42","53","asperamente",,,,"ARC auto-tokenize"
"1283","9","54","55","e",,,,"ARC auto-tokenize"
"1283","10","56","66","tratou-nos",,,,"ARC auto-tokenize"
"1283","11","67","71","como",,,,"ARC auto-tokenize"
"1283","12","72","78","espias",,,,"ARC auto-tokenize"
"1283","13","79","81","da",,,,"ARC auto-tokenize"
"1283","14","82","87","terra",,,,"ARC auto-tokenize"
"1284","0","0","3","Mas",,,,"ARC auto-tokenize"
"1284","1","4","16","dissemos-lhe",,,,"ARC auto-tokenize"
"1284","2","18","23","Somos",,,,"ARC auto-tokenize"
"1284","3","24","30","homens",,,,"ARC auto-tokenize"
"1284","4","31","33","de",,,,"ARC auto-tokenize"
"1284","5","34","41","retidão",,,,"ARC auto-tokenize"
"1284","6","43","46","não",,,,"ARC auto-tokenize"
"1284","7","47","52","somos",,,,"ARC auto-tokenize"
"1284","8","53","59","espias",,,,"ARC auto-tokenize"
"1285","0","0","5","somos",,,,"ARC auto-tokenize"
"1285","1","6","10","doze",,,,"ARC auto-tokenize"
"1285","2","11","17","irmãos",,,,"ARC auto-tokenize"
"1285","3","19","25","filhos",,,,"ARC auto-tokenize"
"1285","4","26","28","de",,,,"ARC auto-tokenize"
"1285","5","29","34","nosso",,,,"ARC auto-tokenize"
"1285","6","35","38","pai",,,,"ARC auto-tokenize"
"1285","7","40","42","um",,,,"ARC auto-tokenize"
"1285","8","43","46","não",,,,"ARC auto-tokenize"
"1285","9","47","48","é",,,,"ARC auto-tokenize"
"1285","10","49","53","mais",,,,"ARC auto-tokenize"
"1285","11","55","56","e",,,,"ARC auto-tokenize"
"1285","12","57","58","o",,,,"ARC auto-tokenize"
"1285","13","59","63","mais",,,,"ARC auto-tokenize"
"1285","14","64","68","novo",,,,"ARC auto-tokenize"
"1285","15","69","73","está",,,,"ARC auto-tokenize"
"1285","16","74","78","hoje",,,,"ARC auto-tokenize"
"1285","17","79","82","com",,,,"ARC auto-tokenize"
"1285","18","83","88","nosso",,,,"ARC auto-tokenize"
"1285","19","89","92","pai",,,,"ARC auto-tokenize"
"1285","20","93","95","na",,,,"ARC auto-tokenize"
"1285","21","96","101","terra",,,,"ARC auto-tokenize"
"1285","22","102","104","de",,,,"ARC auto-tokenize"
"1285","23","105","110","Canaã",,,,"ARC auto-tokenize"
"1286","0","0","1","E",,,,"ARC auto-tokenize"
"1286","1","2","8","aquele",,,,"ARC auto-tokenize"
"1286","2","9","14","varão",,,,"ARC auto-tokenize"
"1286","3","16","17","o",,,,"ARC auto-tokenize"
"1286","4","18","24","senhor",,,,"ARC auto-tokenize"
"1286","5","25","27","da",,,,"ARC auto-tokenize"
"1286","6","28","33","terra",,,,"ARC auto-tokenize"
"1286","7","35","38","nos",,,,"ARC auto-tokenize"
"1286","8","39","44","disse",,,,"ARC auto-tokenize"
"1286","9","46","51","Nisto",,,,"ARC auto-tokenize"
"1286","10","52","62","conhecerei",,,,"ARC auto-tokenize"
"1286","11","63","66","que",,,,"ARC auto-tokenize"
"1286","12","67","70","vós",,,,"ARC auto-tokenize"
"1286","13","71","75","sois",,,,"ARC auto-tokenize"
"1286","14","76","82","homens",,,,"ARC auto-tokenize"
"1286","15","83","85","de",,,,"ARC auto-tokenize"
"1286","16","86","93","retidão",,,,"ARC auto-tokenize"
"1286","17","95","101","deixai",,,,"ARC auto-tokenize"
"1286","18","102","108","comigo",,,,"ARC auto-tokenize"
"1286","19","109","111","um",,,,"ARC auto-tokenize"
"1286","20","112","114","de",,,,"ARC auto-tokenize"
"1286","21","115","121","vossos",,,,"ARC auto-tokenize"
"1286","22","122","128","irmãos",,,,"ARC auto-tokenize"
"1286","23","130","131","e",,,,"ARC auto-tokenize"
"1286","24","132","137","tomai",,,,"ARC auto-tokenize"
"1286","25","138","142","para",,,,"ARC auto-tokenize"
"1286","26","143","144","a",,,,"ARC auto-tokenize"
"1286","27","145","149","fome",,,,"ARC auto-tokenize"
"1286","28","150","152","de",,,,"ARC auto-tokenize"
"1286","29","153","159","vossas",,,,"ARC auto-tokenize"
"1286","30","160","165","casas",,,,"ARC auto-tokenize"
"1286","31","167","168","e",,,,"ARC auto-tokenize"
"1286","32","169","174","parti",,,,"ARC auto-tokenize"
"1287","0","0","1","e",,,,"ARC auto-tokenize"
"1287","1","2","11","trazei-me",,,,"ARC auto-tokenize"
"1287","2","12","17","vosso",,,,"ARC auto-tokenize"
"1287","3","18","23","irmão",,,,"ARC auto-tokenize"
"1287","4","24","28","mais",,,,"ARC auto-tokenize"
"1287","5","29","33","novo",,,,"ARC auto-tokenize"
"1287","6","35","40","assim",,,,"ARC auto-tokenize"
"1287","7","42","49","saberei",,,,"ARC auto-tokenize"
"1287","8","50","53","que",,,,"ARC auto-tokenize"
"1287","9","54","57","não",,,,"ARC auto-tokenize"
"1287","10","58","62","sois",,,,"ARC auto-tokenize"
"1287","11","63","69","espias",,,,"ARC auto-tokenize"
"1287","12","71","74","mas",,,,"ARC auto-tokenize"
"1287","13","75","81","homens",,,,"ARC auto-tokenize"
"1287","14","82","84","de",,,,"ARC auto-tokenize"
"1287","15","85","92","retidão",,,,"ARC auto-tokenize"
"1287","16","94","99","então",,,,"ARC auto-tokenize"
"1287","17","101","104","vos",,,,"ARC auto-tokenize"
"1287","18","105","110","darei",,,,"ARC auto-tokenize"
"1287","19","111","112","o",,,,"ARC auto-tokenize"
"1287","20","113","118","vosso",,,,"ARC auto-tokenize"
"1287","21","119","124","irmão",,,,"ARC auto-tokenize"
"1287","22","126","127","e",,,,"ARC auto-tokenize"
"1287","23","128","139","negociareis",,,,"ARC auto-tokenize"
"1287","24","140","142","na",,,,"ARC auto-tokenize"
"1287","25","143","148","terra",,,,"ARC auto-tokenize"
"1288","0","0","1","E",,,,"ARC auto-tokenize"
"1288","1","2","11","aconteceu",,,,"ARC auto-tokenize"
"1288","2","12","15","que",,,,"ARC auto-tokenize"
"1288","3","17","27","despejando",,,,"ARC auto-tokenize"
"1288","4","28","32","eles",,,,"ARC auto-tokenize"
"1288","5","33","35","os",,,,"ARC auto-tokenize"
"1288","6","36","40","seus",,,,"ARC auto-tokenize"
"1288","7","41","46","sacos",,,,"ARC auto-tokenize"
"1288","8","48","51","eis",,,,"ARC auto-tokenize"
"1288","9","52","55","que",,,,"ARC auto-tokenize"
"1288","10","56","60","cada",,,,"ARC auto-tokenize"
"1288","11","61","63","um",,,,"ARC auto-tokenize"
"1288","12","64","69","tinha",,,,"ARC auto-tokenize"
"1288","13","70","71","a",,,,"ARC auto-tokenize"
"1288","14","72","81","trouxinha",,,,"ARC auto-tokenize"
"1288","15","82","85","com",,,,"ARC auto-tokenize"
"1288","16","86","89","seu",,,,"ARC auto-tokenize"
"1288","17","90","98","dinheiro",,,,"ARC auto-tokenize"
"1288","18","99","101","no",,,,"ARC auto-tokenize"
"1288","19","102","105","seu",,,,"ARC auto-tokenize"
"1288","20","106","110","saco",,,,"ARC auto-tokenize"
"1288","21","112","113","e",,,,"ARC auto-tokenize"
"1288","22","114","119","viram",,,,"ARC auto-tokenize"
"1288","23","120","122","as",,,,"ARC auto-tokenize"
"1288","24","123","133","trouxinhas",,,,"ARC auto-tokenize"
"1288","25","134","137","com",,,,"ARC auto-tokenize"
"1288","26","138","141","seu",,,,"ARC auto-tokenize"
"1288","27","142","150","dinheiro",,,,"ARC auto-tokenize"
"1288","28","152","156","eles",,,,"ARC auto-tokenize"
"1288","29","157","158","e",,,,"ARC auto-tokenize"
"1288","30","159","162","seu",,,,"ARC auto-tokenize"
"1288","31","163","166","pai",,,,"ARC auto-tokenize"
"1288","32","168","169","e",,,,"ARC auto-tokenize"
"1288","33","170","177","temeram",,,,"ARC auto-tokenize"
"1289","0","0","5","Então",,,,"ARC auto-tokenize"
"1289","1","7","11","Jacó",,,,"ARC auto-tokenize"
"1289","2","13","16","seu",,,,"ARC auto-tokenize"
"1289","3","17","20","pai",,,,"ARC auto-tokenize"
"1289","4","22","32","disse-lhes",,,,"ARC auto-tokenize"
"1289","5","34","43","Tendes-me",,,,"ARC auto-tokenize"
"1289","6","44","54","desfilhado",,,,"ARC auto-tokenize"
"1289","7","56","60","José",,,,"ARC auto-tokenize"
"1289","8","61","63","já",,,,"ARC auto-tokenize"
"1289","9","64","67","não",,,,"ARC auto-tokenize"
"1289","10","68","74","existe",,,,"ARC auto-tokenize"
"1289","11","76","77","e",,,,"ARC auto-tokenize"
"1289","12","78","84","Simeão",,,,"ARC auto-tokenize"
